고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
150836,3,309,지축,END,DOWN,0,3017K,6:12:30,6:13:00,대화,오금
150837,3,309,지축,END,DOWN,0,3021,6:24:30,6:25:00,대화,오금
150838,3,309,지축,END,DOWN,0,3025K,6:37:30,6:38:00,대화,오금
150839,3,309,지축,END,DOWN,0,3029K,6:48:30,6:49:00,대화,오금
150840,3,309,지축,END,DOWN,0,3033,7:00:30,7:01:00,대화,오금
150841,3,309,지축,END,DOWN,0,3037,7:11:30,7:12:00,대화,오금
150842,3,309,지축,END,DOWN,0,3041,7:24:30,7:25:00,대화,오금
150843,3,309,지축,END,DOWN,0,3045,7:37:30,7:38:00,대화,오금
150844,3,309,지축,END,DOWN,0,3047K,7:44:30,7:45:00,대화,오금
150845,3,309,지축,END,DOWN,0,3051K,7:58:30,7:59:00,대화,오금
150846,3,309,지축,END,DOWN,0,3055,8:11:30,8:12:00,대화,오금
150847,3,309,지축,END,DOWN,0,3059,8:23:30,8:24:00,대화,오금
150848,3,309,지축,END,DOWN,0,3061,8:29:30,8:30:00,대화,오금
150849,3,309,지축,END,DOWN,0,3065K,8:41:30,8:42:00,대화,오금
150850,3,309,지축,END,DOWN,0,3067,8:47:30,8:48:00,대화,오금
150851,3,309,지축,END,DOWN,0,3069,8:53:30,8:54:00,대화,오금
150852,3,309,지축,END,DOWN,0,3071,8:59:30,9:00:00,대화,오금
150853,3,309,지축,END,DOWN,0,3075K,9:10:30,9:11:00,대화,오금
150854,3,309,지축,END,DOWN,0,3079K,9:23:30,9:24:00,대화,오금
150855,3,309,지축,END,DOWN,0,3083,9:35:30,9:36:00,대화,오금
150856,3,309,지축,END,DOWN,0,3085K,9:41:30,9:42:00,대화,오금
150857,3,309,지축,END,DOWN,0,3089,9:53:30,9:54:00,대화,오금
150858,3,309,지축,END,DOWN,0,3091K,9:59:30,10:00:00,대화,오금
150859,3,309,지축,END,DOWN,0,3095,10:11:30,10:12:00,대화,오금
150860,3,309,지축,END,DOWN,0,3099,10:23:30,10:24:00,대화,오금
150861,3,309,지축,END,DOWN,0,3101,10:29:30,10:30:00,대화,오금
150862,3,309,지축,END,DOWN,0,3103,10:36:30,10:37:00,대화,오금
150863,3,309,지축,END,DOWN,0,3107,10:49:30,10:50:00,대화,오금
150864,3,309,지축,END,DOWN,0,3111,11:03:30,11:04:00,대화,오금
150865,3,309,지축,END,DOWN,0,3113,11:10:30,11:11:00,대화,오금
150866,3,309,지축,END,DOWN,0,3115,11:17:30,11:18:00,대화,오금
150867,3,309,지축,END,DOWN,0,3117,11:23:30,11:24:00,대화,오금
150868,3,309,지축,END,DOWN,0,3121,11:35:30,11:36:00,대화,오금
150869,3,309,지축,END,DOWN,0,3125,11:47:30,11:48:00,대화,오금
150870,3,309,지축,END,DOWN,0,3129,11:59:30,12:00:00,대화,오금
150871,3,309,지축,END,DOWN,0,3133,12:11:30,12:12:00,대화,오금
150872,3,309,지축,END,DOWN,0,3137K,12:23:30,12:24:00,대화,오금
150873,3,309,지축,END,DOWN,0,3141,12:35:30,12:36:00,대화,오금
150874,3,309,지축,END,DOWN,0,3145K,12:46:30,12:47:00,대화,오금
150934,3,309,지축,END,DOWN,0,3703K,12:56:30,12:57:00,대화,오금
150875,3,309,지축,END,DOWN,0,3151,13:01:30,13:02:00,대화,오금
150876,3,309,지축,END,DOWN,0,3155K,13:12:30,13:13:00,대화,오금
150877,3,309,지축,END,DOWN,0,3159,13:23:30,13:24:00,대화,오금
150878,3,309,지축,END,DOWN,0,3163,13:35:30,13:36:00,대화,오금
150879,3,309,지축,END,DOWN,0,3167,13:47:30,13:48:00,대화,오금
150880,3,309,지축,END,DOWN,0,3171,13:59:30,14:00:00,대화,오금
150881,3,309,지축,END,DOWN,0,3175,14:11:30,14:12:00,대화,오금
150882,3,309,지축,END,DOWN,0,3179,14:23:30,14:24:00,대화,오금
150883,3,309,지축,END,DOWN,0,3183,14:35:30,14:36:00,대화,오금
150884,3,309,지축,END,DOWN,0,3187,14:47:30,14:48:00,대화,오금
150885,3,309,지축,END,DOWN,0,3191,14:59:30,15:00:00,대화,오금
150886,3,309,지축,END,DOWN,0,3195K,15:11:30,15:12:00,대화,오금
150887,3,309,지축,END,DOWN,0,3199,15:23:30,15:24:00,대화,오금
150888,3,309,지축,END,DOWN,0,3203,15:35:30,15:36:00,대화,오금
150889,3,309,지축,END,DOWN,0,3207,15:47:30,15:48:00,대화,오금
150890,3,309,지축,END,DOWN,0,3211K,15:59:30,16:00:00,대화,오금
150891,3,309,지축,END,DOWN,0,3215,16:11:30,16:12:00,대화,오금
150892,3,309,지축,END,DOWN,0,3219,16:23:30,16:24:00,대화,오금
150893,3,309,지축,END,DOWN,0,3223,16:35:30,16:36:00,대화,수서
150894,3,309,지축,END,DOWN,0,3227,16:47:30,16:48:00,대화,오금
150895,3,309,지축,END,DOWN,0,3231,16:59:30,17:00:00,대화,오금
150896,3,309,지축,END,DOWN,0,3235,17:11:30,17:12:00,대화,오금
150897,3,309,지축,END,DOWN,0,3239,17:23:30,17:24:00,대화,오금
150898,3,309,지축,END,DOWN,0,3243,17:36:30,17:37:00,대화,오금
150899,3,309,지축,END,DOWN,0,3247K,17:48:30,17:49:00,대화,오금
150900,3,309,지축,END,DOWN,0,3253,18:00:30,18:01:00,대화,오금
150901,3,309,지축,END,DOWN,0,3257,18:12:30,18:13:00,대화,오금
150902,3,309,지축,END,DOWN,0,3259K,18:19:00,18:19:30,대화,오금
150903,3,309,지축,END,DOWN,0,3261,18:24:30,18:25:00,대화,오금
150904,3,309,지축,END,DOWN,0,3263K,18:30:30,18:31:00,대화,오금
150905,3,309,지축,END,DOWN,0,3267,18:42:30,18:43:00,대화,오금
150906,3,309,지축,END,DOWN,0,3271K,18:54:30,18:55:00,대화,오금
150907,3,309,지축,END,DOWN,0,3275,19:06:30,19:07:00,대화,오금
150908,3,309,지축,END,DOWN,0,3281K,19:18:30,19:19:00,대화,오금
150909,3,309,지축,END,DOWN,0,3285,19:30:30,19:31:00,대화,오금
150910,3,309,지축,END,DOWN,0,3291,19:42:30,19:43:00,대화,수서
150911,3,309,지축,END,DOWN,0,3295,19:54:30,19:55:00,대화,수서
150912,3,309,지축,END,DOWN,0,3299,20:06:30,20:07:00,대화,오금
150913,3,309,지축,END,DOWN,0,3301K,20:12:30,20:13:00,대화,오금
150914,3,309,지축,END,DOWN,0,3303,20:18:30,20:19:00,대화,오금
150915,3,309,지축,END,DOWN,0,3307,20:30:30,20:31:00,대화,오금
150916,3,309,지축,END,DOWN,0,3311,20:42:30,20:43:00,대화,오금
150917,3,309,지축,END,DOWN,0,3315,20:54:30,20:55:00,대화,오금
150918,3,309,지축,END,DOWN,0,3317K,21:00:00,21:00:30,대화,오금
150919,3,309,지축,END,DOWN,0,3319,21:06:30,21:07:00,대화,수서
150920,3,309,지축,END,DOWN,0,3321,21:14:30,21:15:00,대화,오금
150921,3,309,지축,END,DOWN,0,3323K,21:22:30,21:23:00,대화,오금
150922,3,309,지축,END,DOWN,0,3327,21:30:30,21:31:00,대화,오금
150923,3,309,지축,END,DOWN,0,3331,21:46:30,21:47:00,대화,수서
150924,3,309,지축,END,DOWN,0,3333,21:54:30,21:55:00,대화,오금
150925,3,309,지축,END,DOWN,0,3337,22:09:30,22:10:00,대화,수서
150926,3,309,지축,END,DOWN,0,3341,22:24:30,22:25:00,대화,수서
150927,3,309,지축,END,DOWN,0,3343K,22:32:00,22:32:30,대화,오금
150928,3,309,지축,END,DOWN,0,3349,22:45:00,22:45:30,대화,오금
150929,3,309,지축,END,DOWN,0,3351K,22:52:30,22:53:00,대화,오금
150930,3,309,지축,END,DOWN,0,3353,23:01:30,23:02:00,대화,수서
150931,3,309,지축,END,DOWN,0,3355,23:11:30,23:12:00,대화,도곡
150932,3,309,지축,END,DOWN,0,3357,23:30:30,23:31:00,대화,약수
150933,3,309,지축,END,DOWN,0,3359,23:47:30,23:48:00,대화,구파발
151133,3,309,지축,SAT,UP,0,3008,5:59:00,5:59:30,약수,대화
151134,3,309,지축,SAT,UP,0,3010,6:17:30,6:18:00,도곡,대화
151135,3,309,지축,SAT,UP,0,3012,6:27:00,6:27:30,수서,대화
151136,3,309,지축,SAT,UP,0,3014K,6:35:30,6:36:00,오금,대화
151137,3,309,지축,SAT,UP,0,3018K,6:48:30,6:49:00,오금,대화
151138,3,309,지축,SAT,UP,0,3022,7:01:00,7:01:30,오금,대화
151139,3,309,지축,SAT,UP,0,3026,7:12:30,7:13:00,오금,대화
151140,3,309,지축,SAT,UP,0,3030,7:25:30,7:26:00,오금,대화
151141,3,309,지축,SAT,UP,0,3036,7:37:30,7:38:00,오금,대화
151142,3,309,지축,SAT,UP,0,3038,7:43:30,7:44:00,오금,대화
151143,3,309,지축,SAT,UP,0,3042,7:55:30,7:56:00,오금,대화
151144,3,309,지축,SAT,UP,0,3046K,8:07:30,8:08:00,오금,대화
151145,3,309,지축,SAT,UP,0,3050K,8:19:30,8:20:00,오금,대화
151146,3,309,지축,SAT,UP,0,3054,8:30:30,8:31:00,오금,대화
151147,3,309,지축,SAT,UP,0,3056K,8:35:30,8:36:00,오금,대화
151148,3,309,지축,SAT,UP,0,3058,8:41:30,8:42:00,오금,대화
151149,3,309,지축,SAT,UP,0,3064,8:53:30,8:54:00,오금,대화
151150,3,309,지축,SAT,UP,0,3068,9:05:30,9:06:00,오금,대화
151151,3,309,지축,SAT,UP,0,3072,9:17:30,9:18:00,오금,대화
151152,3,309,지축,SAT,UP,0,3076,9:31:30,9:32:00,오금,대화
151153,3,309,지축,SAT,UP,0,3080,9:43:30,9:44:00,오금,대화
151154,3,309,지축,SAT,UP,0,3084,9:55:30,9:56:00,오금,대화
151155,3,309,지축,SAT,UP,0,3090,10:07:30,10:08:00,수서,대화
151156,3,309,지축,SAT,UP,0,3094,10:19:30,10:20:00,오금,대화
151157,3,309,지축,SAT,UP,0,3096K,10:25:30,10:26:00,오금,대화
151158,3,309,지축,SAT,UP,0,3098,10:31:30,10:32:00,오금,대화
151159,3,309,지축,SAT,UP,0,3102,10:43:30,10:44:00,오금,대화
151160,3,309,지축,SAT,UP,0,3104,10:49:30,10:50:00,오금,대화
151161,3,309,지축,SAT,UP,0,3108,11:01:30,11:02:00,오금,대화
151162,3,309,지축,SAT,UP,0,3110K,11:07:30,11:08:00,오금,대화
151163,3,309,지축,SAT,UP,0,3114,11:19:30,11:20:00,오금,대화
151164,3,309,지축,SAT,UP,0,3118K,11:31:30,11:32:00,오금,대화
151165,3,309,지축,SAT,UP,0,3122K,11:43:30,11:44:00,오금,대화
151166,3,309,지축,SAT,UP,0,3124K,11:49:30,11:50:00,오금,대화
151167,3,309,지축,SAT,UP,0,3126,11:55:30,11:56:00,오금,대화
151168,3,309,지축,SAT,UP,0,3130K,12:07:30,12:08:00,오금,대화
151169,3,309,지축,SAT,UP,0,3134,12:19:30,12:20:00,오금,대화
151170,3,309,지축,SAT,UP,0,3138,12:31:30,12:32:00,오금,대화
151171,3,309,지축,SAT,UP,0,3142,12:43:30,12:44:00,오금,대화
151172,3,309,지축,SAT,UP,0,3146,12:55:30,12:56:00,오금,대화
151173,3,309,지축,SAT,UP,0,3150,13:07:30,13:08:00,오금,대화
151174,3,309,지축,SAT,UP,0,3154,13:19:30,13:20:00,수서,대화
151175,3,309,지축,SAT,UP,0,3158,13:31:30,13:32:00,오금,대화
151176,3,309,지축,SAT,UP,0,3162,13:43:30,13:44:00,오금,대화
151177,3,309,지축,SAT,UP,0,3166,13:55:30,13:56:00,오금,대화
151178,3,309,지축,SAT,UP,0,3170K,14:07:30,14:08:00,오금,대화
151179,3,309,지축,SAT,UP,0,3174,14:19:30,14:20:00,오금,대화
151180,3,309,지축,SAT,UP,0,3178,14:31:30,14:32:00,오금,대화
151181,3,309,지축,SAT,UP,0,3182,14:43:30,14:44:00,오금,대화
151182,3,309,지축,SAT,UP,0,3186K,14:55:30,14:56:00,오금,대화
151183,3,309,지축,SAT,UP,0,3190,15:06:30,15:07:00,오금,대화
151184,3,309,지축,SAT,UP,0,3194,15:17:30,15:18:00,오금,대화
151230,3,309,지축,SAT,UP,0,3704K,15:22:30,15:23:00,오금,대화
151185,3,309,지축,SAT,UP,0,3198,15:32:30,15:33:00,오금,대화
151186,3,309,지축,SAT,UP,0,3202,15:43:30,15:44:00,오금,대화
151187,3,309,지축,SAT,UP,0,3206,15:55:30,15:56:00,오금,대화
151188,3,309,지축,SAT,UP,0,3210,16:07:30,16:08:00,오금,대화
151189,3,309,지축,SAT,UP,0,3214,16:19:30,16:20:00,오금,대화
151190,3,309,지축,SAT,UP,0,3218,16:31:30,16:32:00,오금,대화
151191,3,309,지축,SAT,UP,0,3224,16:43:30,16:44:00,오금,대화
151192,3,309,지축,SAT,UP,0,3230,16:55:30,16:56:00,오금,대화
151193,3,309,지축,SAT,UP,0,3234,17:07:30,17:08:00,오금,대화
151194,3,309,지축,SAT,UP,0,3238K,17:19:30,17:20:00,오금,대화
151195,3,309,지축,SAT,UP,0,3242,17:31:30,17:32:00,오금,대화
151196,3,309,지축,SAT,UP,0,3244K,17:37:30,17:38:00,오금,대화
151197,3,309,지축,SAT,UP,0,3246K,17:43:30,17:44:00,오금,대화
151198,3,309,지축,SAT,UP,0,3250,17:55:30,17:56:00,오금,대화
151199,3,309,지축,SAT,UP,0,3254K,18:07:30,18:08:00,오금,대화
151200,3,309,지축,SAT,UP,0,3260,18:19:30,18:20:00,오금,대화
151201,3,309,지축,SAT,UP,0,3262K,18:25:30,18:26:00,오금,대화
151202,3,309,지축,SAT,UP,0,3266,18:38:30,18:39:00,오금,대화
151203,3,309,지축,SAT,UP,0,3270,18:52:30,18:53:00,오금,대화
151204,3,309,지축,SAT,UP,0,3272,18:59:30,19:00:00,오금,대화
151205,3,309,지축,SAT,UP,0,3278,19:13:30,19:14:00,오금,대화
151206,3,309,지축,SAT,UP,0,3282,19:25:30,19:26:00,오금,대화
151207,3,309,지축,SAT,UP,0,3286,19:37:30,19:38:00,오금,대화
151208,3,309,지축,SAT,UP,0,3290,19:49:30,19:50:00,오금,대화
151209,3,309,지축,SAT,UP,0,3294,20:01:30,20:02:00,오금,대화
151210,3,309,지축,SAT,UP,0,3296,20:08:00,20:08:30,오금,대화
151211,3,309,지축,SAT,UP,0,3298K,20:13:30,20:14:00,오금,대화
151212,3,309,지축,SAT,UP,0,3302,20:25:30,20:26:00,오금,대화
151213,3,309,지축,SAT,UP,0,3306,20:37:30,20:38:00,오금,대화
151214,3,309,지축,SAT,UP,0,3310,20:50:30,20:51:00,오금,대화
151215,3,309,지축,SAT,UP,0,3312K,20:57:30,20:58:00,오금,대화
151216,3,309,지축,SAT,UP,0,3314,21:05:30,21:06:00,오금,대화
151217,3,309,지축,SAT,UP,0,3316,21:13:30,21:14:00,오금,대화
151218,3,309,지축,SAT,UP,0,3320K,21:21:30,21:22:00,오금,대화
151219,3,309,지축,SAT,UP,0,3322,21:29:00,21:29:30,오금,대화
151220,3,309,지축,SAT,UP,0,3326,21:41:30,21:42:00,오금,대화
151221,3,309,지축,SAT,UP,0,3328K,21:47:30,21:48:00,오금,대화
151222,3,309,지축,SAT,UP,0,3330,21:54:30,21:55:00,오금,대화
151223,3,309,지축,SAT,UP,0,3334,22:08:30,22:09:00,오금,대화
151224,3,309,지축,SAT,UP,0,3338,22:22:30,22:23:00,오금,대화
151225,3,309,지축,SAT,UP,0,3342K,22:36:30,22:37:00,오금,대화
151226,3,309,지축,SAT,UP,0,3344,22:44:00,22:44:30,오금,대화
151227,3,309,지축,SAT,UP,0,3348,22:59:30,23:00:00,오금,대화
151228,3,309,지축,SAT,UP,0,3352K,23:14:30,23:15:00,오금,대화
151229,3,309,지축,SAT,UP,0,3356K,23:32:00,23:32:30,오금,대화
151033,3,309,지축,SAT,DOWN,0,3013K,5:57:30,5:58:00,대화,오금
151034,3,309,지축,SAT,DOWN,0,3017K,6:12:30,6:13:00,대화,오금
151035,3,309,지축,SAT,DOWN,0,3021,6:24:30,6:25:00,대화,오금
151036,3,309,지축,SAT,DOWN,0,3025K,6:37:30,6:38:00,대화,오금
151037,3,309,지축,SAT,DOWN,0,3029K,6:48:30,6:49:00,대화,오금
151038,3,309,지축,SAT,DOWN,0,3033,7:00:30,7:01:00,대화,오금
151039,3,309,지축,SAT,DOWN,0,3037,7:11:30,7:12:00,대화,오금
151040,3,309,지축,SAT,DOWN,0,3041,7:24:30,7:25:00,대화,오금
151041,3,309,지축,SAT,DOWN,0,3045,7:37:30,7:38:00,대화,오금
151042,3,309,지축,SAT,DOWN,0,3047K,7:44:30,7:45:00,대화,오금
151043,3,309,지축,SAT,DOWN,0,3051K,7:58:30,7:59:00,대화,오금
151044,3,309,지축,SAT,DOWN,0,3055,8:11:30,8:12:00,대화,오금
151045,3,309,지축,SAT,DOWN,0,3059,8:23:30,8:24:00,대화,오금
151046,3,309,지축,SAT,DOWN,0,3061,8:29:30,8:30:00,대화,오금
151047,3,309,지축,SAT,DOWN,0,3065K,8:41:30,8:42:00,대화,오금
151048,3,309,지축,SAT,DOWN,0,3067,8:47:30,8:48:00,대화,오금
151049,3,309,지축,SAT,DOWN,0,3069,8:53:30,8:54:00,대화,오금
151050,3,309,지축,SAT,DOWN,0,3071,8:59:30,9:00:00,대화,오금
151051,3,309,지축,SAT,DOWN,0,3075K,9:10:30,9:11:00,대화,오금
151052,3,309,지축,SAT,DOWN,0,3079K,9:23:30,9:24:00,대화,오금
151053,3,309,지축,SAT,DOWN,0,3083,9:35:30,9:36:00,대화,오금
151054,3,309,지축,SAT,DOWN,0,3085K,9:41:30,9:42:00,대화,오금
151055,3,309,지축,SAT,DOWN,0,3089,9:53:30,9:54:00,대화,오금
151056,3,309,지축,SAT,DOWN,0,3091K,9:59:30,10:00:00,대화,오금
151057,3,309,지축,SAT,DOWN,0,3095,10:11:30,10:12:00,대화,오금
151058,3,309,지축,SAT,DOWN,0,3099,10:23:30,10:24:00,대화,오금
151059,3,309,지축,SAT,DOWN,0,3101,10:29:30,10:30:00,대화,오금
151060,3,309,지축,SAT,DOWN,0,3103,10:36:30,10:37:00,대화,오금
151061,3,309,지축,SAT,DOWN,0,3107,10:49:30,10:50:00,대화,오금
151062,3,309,지축,SAT,DOWN,0,3111,11:03:30,11:04:00,대화,오금
151063,3,309,지축,SAT,DOWN,0,3113,11:10:30,11:11:00,대화,오금
151064,3,309,지축,SAT,DOWN,0,3115,11:17:30,11:18:00,대화,오금
151065,3,309,지축,SAT,DOWN,0,3117,11:23:30,11:24:00,대화,오금
151066,3,309,지축,SAT,DOWN,0,3121,11:35:30,11:36:00,대화,오금
151067,3,309,지축,SAT,DOWN,0,3125,11:47:30,11:48:00,대화,오금
151068,3,309,지축,SAT,DOWN,0,3129,11:59:30,12:00:00,대화,오금
151069,3,309,지축,SAT,DOWN,0,3133,12:11:30,12:12:00,대화,오금
151070,3,309,지축,SAT,DOWN,0,3137K,12:23:30,12:24:00,대화,오금
151071,3,309,지축,SAT,DOWN,0,3141,12:35:30,12:36:00,대화,오금
151072,3,309,지축,SAT,DOWN,0,3145K,12:46:30,12:47:00,대화,오금
151132,3,309,지축,SAT,DOWN,0,3703K,12:56:30,12:57:00,대화,오금
151073,3,309,지축,SAT,DOWN,0,3151,13:01:30,13:02:00,대화,오금
151074,3,309,지축,SAT,DOWN,0,3155K,13:12:30,13:13:00,대화,오금
151075,3,309,지축,SAT,DOWN,0,3159,13:23:30,13:24:00,대화,오금
151076,3,309,지축,SAT,DOWN,0,3163,13:35:30,13:36:00,대화,오금
151077,3,309,지축,SAT,DOWN,0,3167,13:47:30,13:48:00,대화,오금
151078,3,309,지축,SAT,DOWN,0,3171,13:59:30,14:00:00,대화,오금
151079,3,309,지축,SAT,DOWN,0,3175,14:11:30,14:12:00,대화,오금
151080,3,309,지축,SAT,DOWN,0,3179,14:23:30,14:24:00,대화,오금
151081,3,309,지축,SAT,DOWN,0,3183,14:35:30,14:36:00,대화,오금
151082,3,309,지축,SAT,DOWN,0,3187,14:47:30,14:48:00,대화,오금
151083,3,309,지축,SAT,DOWN,0,3191,14:59:30,15:00:00,대화,오금
151084,3,309,지축,SAT,DOWN,0,3195K,15:11:30,15:12:00,대화,오금
151085,3,309,지축,SAT,DOWN,0,3199,15:23:30,15:24:00,대화,오금
151086,3,309,지축,SAT,DOWN,0,3203,15:35:30,15:36:00,대화,오금
151087,3,309,지축,SAT,DOWN,0,3207,15:47:30,15:48:00,대화,오금
151088,3,309,지축,SAT,DOWN,0,3211K,15:59:30,16:00:00,대화,오금
151089,3,309,지축,SAT,DOWN,0,3215,16:11:30,16:12:00,대화,오금
151090,3,309,지축,SAT,DOWN,0,3219,16:23:30,16:24:00,대화,오금
151091,3,309,지축,SAT,DOWN,0,3223,16:35:30,16:36:00,대화,수서
151092,3,309,지축,SAT,DOWN,0,3227,16:47:30,16:48:00,대화,오금
151093,3,309,지축,SAT,DOWN,0,3231,16:59:30,17:00:00,대화,오금
151094,3,309,지축,SAT,DOWN,0,3235,17:11:30,17:12:00,대화,오금
151095,3,309,지축,SAT,DOWN,0,3239,17:23:30,17:24:00,대화,오금
151096,3,309,지축,SAT,DOWN,0,3243,17:36:30,17:37:00,대화,오금
151097,3,309,지축,SAT,DOWN,0,3247K,17:48:30,17:49:00,대화,오금
151098,3,309,지축,SAT,DOWN,0,3253,18:00:30,18:01:00,대화,오금
151099,3,309,지축,SAT,DOWN,0,3257,18:12:30,18:13:00,대화,오금
151100,3,309,지축,SAT,DOWN,0,3259K,18:19:00,18:19:30,대화,오금
151101,3,309,지축,SAT,DOWN,0,3261,18:24:30,18:25:00,대화,오금
151102,3,309,지축,SAT,DOWN,0,3263K,18:30:30,18:31:00,대화,오금
151103,3,309,지축,SAT,DOWN,0,3267,18:42:30,18:43:00,대화,오금
151104,3,309,지축,SAT,DOWN,0,3271K,18:54:30,18:55:00,대화,오금
151105,3,309,지축,SAT,DOWN,0,3275,19:06:30,19:07:00,대화,오금
151106,3,309,지축,SAT,DOWN,0,3281K,19:18:30,19:19:00,대화,오금
151107,3,309,지축,SAT,DOWN,0,3285,19:30:30,19:31:00,대화,오금
151108,3,309,지축,SAT,DOWN,0,3291,19:42:30,19:43:00,대화,수서
151109,3,309,지축,SAT,DOWN,0,3295,19:54:30,19:55:00,대화,수서
151110,3,309,지축,SAT,DOWN,0,3299,20:06:30,20:07:00,대화,오금
151111,3,309,지축,SAT,DOWN,0,3301K,20:12:30,20:13:00,대화,오금
151112,3,309,지축,SAT,DOWN,0,3303,20:18:30,20:19:00,대화,오금
151113,3,309,지축,SAT,DOWN,0,3307,20:30:30,20:31:00,대화,오금
151114,3,309,지축,SAT,DOWN,0,3311,20:42:30,20:43:00,대화,오금
151115,3,309,지축,SAT,DOWN,0,3315,20:54:30,20:55:00,대화,오금
151116,3,309,지축,SAT,DOWN,0,3317K,21:00:00,21:00:30,대화,오금
151117,3,309,지축,SAT,DOWN,0,3319,21:06:30,21:07:00,대화,수서
151118,3,309,지축,SAT,DOWN,0,3321,21:14:30,21:15:00,대화,오금
151119,3,309,지축,SAT,DOWN,0,3323K,21:22:30,21:23:00,대화,오금
151120,3,309,지축,SAT,DOWN,0,3327,21:30:30,21:31:00,대화,오금
151121,3,309,지축,SAT,DOWN,0,3331,21:46:30,21:47:00,대화,수서
151122,3,309,지축,SAT,DOWN,0,3333,21:54:30,21:55:00,대화,오금
151123,3,309,지축,SAT,DOWN,0,3337,22:09:30,22:10:00,대화,수서
151124,3,309,지축,SAT,DOWN,0,3341,22:24:30,22:25:00,대화,수서
151125,3,309,지축,SAT,DOWN,0,3343K,22:32:00,22:32:30,대화,오금
151126,3,309,지축,SAT,DOWN,0,3349,22:45:00,22:45:30,대화,오금
151127,3,309,지축,SAT,DOWN,0,3351K,22:52:30,22:53:00,대화,오금
151128,3,309,지축,SAT,DOWN,0,3353,23:01:30,23:02:00,대화,수서
151129,3,309,지축,SAT,DOWN,0,3355,23:11:30,23:12:00,대화,도곡
151130,3,309,지축,SAT,DOWN,0,3357,23:30:30,23:31:00,대화,약수
151131,3,309,지축,SAT,DOWN,0,3359,23:47:30,23:48:00,대화,구파발
151422,3,310,구파발,DAY,UP,0,3012,5:55:30,5:56:00,약수,대화
151423,3,310,구파발,DAY,UP,0,3016,6:13:00,6:13:30,도곡,대화
151424,3,310,구파발,DAY,UP,0,3018,6:20:30,,수서,구파발
151425,3,310,구파발,DAY,UP,0,3022,6:28:30,6:29:00,수서,대화
151426,3,310,구파발,DAY,UP,0,3024K,6:35:00,6:35:30,오금,대화
151427,3,310,구파발,DAY,UP,0,3026,6:42:00,6:42:30,오금,대화
151428,3,310,구파발,DAY,UP,0,3028,6:47:00,,수서,구파발
151429,3,310,구파발,DAY,UP,0,3032,6:53:30,6:54:00,오금,대화
151430,3,310,구파발,DAY,UP,0,3036,7:01:00,,수서,구파발
151431,3,310,구파발,DAY,UP,0,3040K,7:05:00,7:05:30,오금,대화
151432,3,310,구파발,DAY,UP,0,3042,7:09:30,,수서,구파발
151433,3,310,구파발,DAY,UP,0,3046,7:14:00,7:14:30,오금,대화
151434,3,310,구파발,DAY,UP,0,3048,7:19:30,,수서,구파발
151435,3,310,구파발,DAY,UP,0,3050,7:24:30,7:25:00,수서,대화
151436,3,310,구파발,DAY,UP,0,3052,7:29:00,7:29:30,오금,대화
151437,3,310,구파발,DAY,UP,0,3054,7:34:00,,수서,구파발
151438,3,310,구파발,DAY,UP,0,3056,7:39:00,7:39:30,오금,대화
151439,3,310,구파발,DAY,UP,0,3058,7:44:00,7:44:30,수서,대화
151440,3,310,구파발,DAY,UP,0,3060,7:49:00,7:49:30,오금,대화
151441,3,310,구파발,DAY,UP,0,3062,7:53:00,7:53:30,수서,대화
151442,3,310,구파발,DAY,UP,0,3064,7:57:00,7:57:30,오금,대화
151443,3,310,구파발,DAY,UP,0,3066,8:01:00,,수서,구파발
151444,3,310,구파발,DAY,UP,0,3068K,8:05:00,8:05:30,오금,대화
151445,3,310,구파발,DAY,UP,0,3070,8:10:00,,오금,구파발
151446,3,310,구파발,DAY,UP,0,3072,8:14:00,8:14:30,오금,대화
151447,3,310,구파발,DAY,UP,0,3074,8:18:00,,수서,구파발
151448,3,310,구파발,DAY,UP,0,3076K,8:22:00,8:22:30,오금,대화
151449,3,310,구파발,DAY,UP,0,3078K,8:27:00,8:27:30,오금,대화
151450,3,310,구파발,DAY,UP,0,3080K,8:31:00,8:31:30,오금,대화
151451,3,310,구파발,DAY,UP,0,3082,8:35:00,,오금,구파발
151452,3,310,구파발,DAY,UP,0,3084,8:38:30,8:39:00,오금,대화
151453,3,310,구파발,DAY,UP,0,3086,8:42:00,,수서,구파발
