고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
30897,공항철도,,청라국제도시,DAY,DOWN,0,A2199,,20:01:00,서울역,인천공항2터미널
30898,공항철도,,영종,DAY,DOWN,0,A2199,,20:11:00,서울역,인천공항2터미널
30899,공항철도,,운서,DAY,DOWN,0,A2199,,20:15:00,서울역,인천공항2터미널
30900,공항철도,,공항화물청사,DAY,DOWN,0,A2199,,20:20:00,서울역,인천공항2터미널
30901,공항철도,,인천공항1터미널,DAY,DOWN,0,A2199,,20:24:00,서울역,인천공항2터미널
30902,공항철도,,서울역,SAT,DOWN,0,A2199,,18:20:00,서울역,인천공항2터미널
30903,공항철도,,서울역,END,DOWN,0,A2199,,18:20:00,서울역,인천공항2터미널
30904,공항철도,,공덕,SAT,DOWN,0,A2199,,18:24:00,서울역,인천공항2터미널
30905,공항철도,,공덕,END,DOWN,0,A2199,,18:24:00,서울역,인천공항2터미널
30906,공항철도,,홍대입구,SAT,DOWN,0,A2199,,18:28:00,서울역,인천공항2터미널
30907,공항철도,,홍대입구,END,DOWN,0,A2199,,18:28:00,서울역,인천공항2터미널
30908,공항철도,,디지털미디어시티,SAT,DOWN,0,A2199,,18:32:00,서울역,인천공항2터미널
30909,공항철도,,디지털미디어시티,END,DOWN,0,A2199,,18:32:00,서울역,인천공항2터미널
30910,공항철도,,마곡나루,SAT,DOWN,0,A2199,,18:39:00,서울역,인천공항2터미널
30911,공항철도,,마곡나루,END,DOWN,0,A2199,,18:39:00,서울역,인천공항2터미널
30912,공항철도,,김포공항,SAT,DOWN,0,A2199,,18:42:00,서울역,인천공항2터미널
30913,공항철도,,김포공항,END,DOWN,0,A2199,,18:42:00,서울역,인천공항2터미널
30914,공항철도,,계양,SAT,DOWN,0,A2199,,18:49:00,서울역,인천공항2터미널
30915,공항철도,,계양,END,DOWN,0,A2199,,18:49:00,서울역,인천공항2터미널
30916,공항철도,,검암,SAT,DOWN,0,A2199,,18:55:00,서울역,인천공항2터미널
30917,공항철도,,검암,END,DOWN,0,A2199,,18:55:00,서울역,인천공항2터미널
30918,공항철도,,청라국제도시,SAT,DOWN,0,A2199,,19:00:00,서울역,인천공항2터미널
30919,공항철도,,청라국제도시,END,DOWN,0,A2199,,19:00:00,서울역,인천공항2터미널
30920,공항철도,,영종,SAT,DOWN,0,A2199,,19:08:00,서울역,인천공항2터미널
30921,공항철도,,영종,END,DOWN,0,A2199,,19:08:00,서울역,인천공항2터미널
30922,공항철도,,운서,SAT,DOWN,0,A2199,,19:12:00,서울역,인천공항2터미널
30923,공항철도,,운서,END,DOWN,0,A2199,,19:12:00,서울역,인천공항2터미널
30924,공항철도,,공항화물청사,SAT,DOWN,0,A2199,,19:17:00,서울역,인천공항2터미널
30925,공항철도,,공항화물청사,END,DOWN,0,A2199,,19:17:00,서울역,인천공항2터미널
30926,공항철도,,인천공항1터미널,SAT,DOWN,0,A2199,,19:21:00,서울역,인천공항2터미널
30927,공항철도,,인천공항1터미널,END,DOWN,0,A2199,,19:21:00,서울역,인천공항2터미널
30928,공항철도,,인천공항2터미널,DAY,DOWN,0,A2200,,18:03:00,인천공항2터미널,서울역
30929,공항철도,,인천공항1터미널,DAY,DOWN,0,A2200,,18:09:00,인천공항2터미널,서울역
30930,공항철도,,공항화물청사,DAY,DOWN,0,A2200,,18:13:00,인천공항2터미널,서울역
30931,공항철도,,운서,DAY,DOWN,0,A2200,,18:17:00,인천공항2터미널,서울역
30932,공항철도,,영종,DAY,DOWN,0,A2200,,18:21:00,인천공항2터미널,서울역
30933,공항철도,,청라국제도시,DAY,DOWN,0,A2200,,18:30:00,인천공항2터미널,서울역
30934,공항철도,,검암,DAY,DOWN,0,A2200,,18:36:00,인천공항2터미널,서울역
30935,공항철도,,계양,DAY,DOWN,0,A2200,,18:42:00,인천공항2터미널,서울역
30936,공항철도,,김포공항,DAY,DOWN,0,A2200,,18:49:00,인천공항2터미널,서울역
30937,공항철도,,마곡나루,DAY,DOWN,0,A2200,,18:52:00,인천공항2터미널,서울역
30938,공항철도,,디지털미디어시티,DAY,DOWN,0,A2200,,18:59:00,인천공항2터미널,서울역
30939,공항철도,,홍대입구,DAY,DOWN,0,A2200,,19:03:00,인천공항2터미널,서울역
30940,공항철도,,공덕,DAY,DOWN,0,A2200,,19:07:00,인천공항2터미널,서울역
30941,공항철도,,인천공항2터미널,SAT,DOWN,0,A2200,,17:31:00,인천공항2터미널,서울역
30942,공항철도,,인천공항2터미널,END,DOWN,0,A2200,,17:31:00,인천공항2터미널,서울역
30943,공항철도,,인천공항1터미널,SAT,DOWN,0,A2200,,17:37:00,인천공항2터미널,서울역
30944,공항철도,,인천공항1터미널,END,DOWN,0,A2200,,17:37:00,인천공항2터미널,서울역
30945,공항철도,,공항화물청사,SAT,DOWN,0,A2200,,17:41:00,인천공항2터미널,서울역
30946,공항철도,,공항화물청사,END,DOWN,0,A2200,,17:41:00,인천공항2터미널,서울역
30947,공항철도,,운서,SAT,DOWN,0,A2200,,17:45:00,인천공항2터미널,서울역
30948,공항철도,,운서,END,DOWN,0,A2200,,17:45:00,인천공항2터미널,서울역
30949,공항철도,,영종,SAT,DOWN,0,A2200,,17:49:00,인천공항2터미널,서울역
30950,공항철도,,영종,END,DOWN,0,A2200,,17:49:00,인천공항2터미널,서울역
30951,공항철도,,청라국제도시,SAT,DOWN,0,A2200,,17:58:00,인천공항2터미널,서울역
30952,공항철도,,청라국제도시,END,DOWN,0,A2200,,17:58:00,인천공항2터미널,서울역
30953,공항철도,,검암,SAT,DOWN,0,A2200,,18:03:00,인천공항2터미널,서울역
30954,공항철도,,검암,END,DOWN,0,A2200,,18:03:00,인천공항2터미널,서울역
30955,공항철도,,계양,SAT,DOWN,0,A2200,,18:09:00,인천공항2터미널,서울역
30956,공항철도,,계양,END,DOWN,0,A2200,,18:09:00,인천공항2터미널,서울역
30957,공항철도,,김포공항,SAT,DOWN,0,A2200,,18:15:00,인천공항2터미널,서울역
30958,공항철도,,김포공항,END,DOWN,0,A2200,,18:15:00,인천공항2터미널,서울역
30959,공항철도,,마곡나루,SAT,DOWN,0,A2200,,18:18:00,인천공항2터미널,서울역
30960,공항철도,,마곡나루,END,DOWN,0,A2200,,18:18:00,인천공항2터미널,서울역
30961,공항철도,,디지털미디어시티,SAT,DOWN,0,A2200,,18:26:00,인천공항2터미널,서울역
30962,공항철도,,디지털미디어시티,END,DOWN,0,A2200,,18:26:00,인천공항2터미널,서울역
30963,공항철도,,홍대입구,SAT,DOWN,0,A2200,,18:30:00,인천공항2터미널,서울역
30964,공항철도,,홍대입구,END,DOWN,0,A2200,,18:30:00,인천공항2터미널,서울역
30965,공항철도,,공덕,SAT,DOWN,0,A2200,,18:33:00,인천공항2터미널,서울역
30966,공항철도,,공덕,END,DOWN,0,A2200,,18:33:00,인천공항2터미널,서울역
30967,공항철도,,서울역,DAY,DOWN,0,A2201,,19:25:00,서울역,인천공항2터미널
30968,공항철도,,공덕,DAY,DOWN,0,A2201,,19:30:00,서울역,인천공항2터미널
30969,공항철도,,홍대입구,DAY,DOWN,0,A2201,,19:33:00,서울역,인천공항2터미널
30970,공항철도,,디지털미디어시티,DAY,DOWN,0,A2201,,19:37:00,서울역,인천공항2터미널
30971,공항철도,,마곡나루,DAY,DOWN,0,A2201,,19:45:00,서울역,인천공항2터미널
30972,공항철도,,김포공항,DAY,DOWN,0,A2201,,19:48:00,서울역,인천공항2터미널
30973,공항철도,,계양,DAY,DOWN,0,A2201,,19:54:00,서울역,인천공항2터미널
30974,공항철도,,검암,DAY,DOWN,0,A2201,,20:02:00,서울역,인천공항2터미널
30975,공항철도,,청라국제도시,DAY,DOWN,0,A2201,,20:07:00,서울역,인천공항2터미널
30976,공항철도,,영종,DAY,DOWN,0,A2201,,20:15:00,서울역,인천공항2터미널
30977,공항철도,,운서,DAY,DOWN,0,A2201,,20:19:00,서울역,인천공항2터미널
30978,공항철도,,공항화물청사,DAY,DOWN,0,A2201,,20:24:00,서울역,인천공항2터미널
30979,공항철도,,인천공항1터미널,DAY,DOWN,0,A2201,,20:28:00,서울역,인천공항2터미널
30980,공항철도,,서울역,SAT,DOWN,0,A2201,,18:27:00,서울역,인천공항2터미널
30981,공항철도,,서울역,END,DOWN,0,A2201,,18:27:00,서울역,인천공항2터미널
30982,공항철도,,공덕,SAT,DOWN,0,A2201,,18:32:00,서울역,인천공항2터미널
30983,공항철도,,공덕,END,DOWN,0,A2201,,18:32:00,서울역,인천공항2터미널
30984,공항철도,,홍대입구,SAT,DOWN,0,A2201,,18:35:00,서울역,인천공항2터미널
30985,공항철도,,홍대입구,END,DOWN,0,A2201,,18:35:00,서울역,인천공항2터미널
30986,공항철도,,디지털미디어시티,SAT,DOWN,0,A2201,,18:39:00,서울역,인천공항2터미널
30987,공항철도,,디지털미디어시티,END,DOWN,0,A2201,,18:39:00,서울역,인천공항2터미널
30988,공항철도,,마곡나루,SAT,DOWN,0,A2201,,18:47:00,서울역,인천공항2터미널
30989,공항철도,,마곡나루,END,DOWN,0,A2201,,18:47:00,서울역,인천공항2터미널
30990,공항철도,,김포공항,SAT,DOWN,0,A2201,,18:50:00,서울역,인천공항2터미널
30991,공항철도,,김포공항,END,DOWN,0,A2201,,18:50:00,서울역,인천공항2터미널
30992,공항철도,,계양,SAT,DOWN,0,A2201,,18:56:00,서울역,인천공항2터미널
30993,공항철도,,계양,END,DOWN,0,A2201,,18:56:00,서울역,인천공항2터미널
30994,공항철도,,검암,SAT,DOWN,0,A2201,,19:02:00,서울역,인천공항2터미널
30995,공항철도,,검암,END,DOWN,0,A2201,,19:02:00,서울역,인천공항2터미널
30996,공항철도,,청라국제도시,SAT,DOWN,0,A2201,,19:07:00,서울역,인천공항2터미널
30997,공항철도,,청라국제도시,END,DOWN,0,A2201,,19:07:00,서울역,인천공항2터미널
30998,공항철도,,영종,SAT,DOWN,0,A2201,,19:16:00,서울역,인천공항2터미널
30999,공항철도,,영종,END,DOWN,0,A2201,,19:16:00,서울역,인천공항2터미널
31000,공항철도,,운서,SAT,DOWN,0,A2201,,19:20:00,서울역,인천공항2터미널
31001,공항철도,,운서,END,DOWN,0,A2201,,19:20:00,서울역,인천공항2터미널
31002,공항철도,,공항화물청사,SAT,DOWN,0,A2201,,19:24:00,서울역,인천공항2터미널
31003,공항철도,,공항화물청사,END,DOWN,0,A2201,,19:24:00,서울역,인천공항2터미널
31004,공항철도,,인천공항1터미널,SAT,DOWN,0,A2201,,19:28:00,서울역,인천공항2터미널
31005,공항철도,,인천공항1터미널,END,DOWN,0,A2201,,19:28:00,서울역,인천공항2터미널
31006,공항철도,,인천공항2터미널,DAY,DOWN,0,A2202,,18:07:00,인천공항2터미널,서울역
31007,공항철도,,인천공항1터미널,DAY,DOWN,0,A2202,,18:13:00,인천공항2터미널,서울역
31008,공항철도,,공항화물청사,DAY,DOWN,0,A2202,,18:17:00,인천공항2터미널,서울역
31009,공항철도,,운서,DAY,DOWN,0,A2202,,18:21:00,인천공항2터미널,서울역
31010,공항철도,,영종,DAY,DOWN,0,A2202,,18:27:00,인천공항2터미널,서울역
31011,공항철도,,청라국제도시,DAY,DOWN,0,A2202,,18:35:00,인천공항2터미널,서울역
31012,공항철도,,검암,DAY,DOWN,0,A2202,,18:40:00,인천공항2터미널,서울역
31013,공항철도,,계양,DAY,DOWN,0,A2202,,18:46:00,인천공항2터미널,서울역
31014,공항철도,,김포공항,DAY,DOWN,0,A2202,,18:53:00,인천공항2터미널,서울역
31015,공항철도,,마곡나루,DAY,DOWN,0,A2202,,18:56:00,인천공항2터미널,서울역
31016,공항철도,,디지털미디어시티,DAY,DOWN,0,A2202,,19:03:00,인천공항2터미널,서울역
31017,공항철도,,홍대입구,DAY,DOWN,0,A2202,,19:07:00,인천공항2터미널,서울역
31018,공항철도,,공덕,DAY,DOWN,0,A2202,,19:11:00,인천공항2터미널,서울역
31019,공항철도,,인천공항2터미널,SAT,DOWN,0,A2202,,17:38:00,인천공항2터미널,서울역
31020,공항철도,,인천공항2터미널,END,DOWN,0,A2202,,17:38:00,인천공항2터미널,서울역
31021,공항철도,,인천공항1터미널,SAT,DOWN,0,A2202,,17:44:00,인천공항2터미널,서울역
31022,공항철도,,인천공항1터미널,END,DOWN,0,A2202,,17:44:00,인천공항2터미널,서울역
31023,공항철도,,공항화물청사,SAT,DOWN,0,A2202,,17:48:00,인천공항2터미널,서울역
31024,공항철도,,공항화물청사,END,DOWN,0,A2202,,17:48:00,인천공항2터미널,서울역
31025,공항철도,,운서,SAT,DOWN,0,A2202,,17:52:00,인천공항2터미널,서울역
31026,공항철도,,운서,END,DOWN,0,A2202,,17:52:00,인천공항2터미널,서울역
31027,공항철도,,영종,SAT,DOWN,0,A2202,,17:56:00,인천공항2터미널,서울역
31028,공항철도,,영종,END,DOWN,0,A2202,,17:56:00,인천공항2터미널,서울역
31029,공항철도,,청라국제도시,SAT,DOWN,0,A2202,,18:05:00,인천공항2터미널,서울역
31030,공항철도,,청라국제도시,END,DOWN,0,A2202,,18:05:00,인천공항2터미널,서울역
31031,공항철도,,검암,SAT,DOWN,0,A2202,,18:10:00,인천공항2터미널,서울역
31032,공항철도,,검암,END,DOWN,0,A2202,,18:10:00,인천공항2터미널,서울역
31033,공항철도,,계양,SAT,DOWN,0,A2202,,18:16:00,인천공항2터미널,서울역
31034,공항철도,,계양,END,DOWN,0,A2202,,18:16:00,인천공항2터미널,서울역
31035,공항철도,,김포공항,SAT,DOWN,0,A2202,,18:22:00,인천공항2터미널,서울역
31036,공항철도,,김포공항,END,DOWN,0,A2202,,18:22:00,인천공항2터미널,서울역
31037,공항철도,,마곡나루,SAT,DOWN,0,A2202,,18:25:00,인천공항2터미널,서울역
31038,공항철도,,마곡나루,END,DOWN,0,A2202,,18:25:00,인천공항2터미널,서울역
31039,공항철도,,디지털미디어시티,SAT,DOWN,0,A2202,,18:33:00,인천공항2터미널,서울역
31040,공항철도,,디지털미디어시티,END,DOWN,0,A2202,,18:33:00,인천공항2터미널,서울역
31041,공항철도,,홍대입구,SAT,DOWN,0,A2202,,18:37:00,인천공항2터미널,서울역
31042,공항철도,,홍대입구,END,DOWN,0,A2202,,18:37:00,인천공항2터미널,서울역
31043,공항철도,,공덕,SAT,DOWN,0,A2202,,18:40:00,인천공항2터미널,서울역
31044,공항철도,,공덕,END,DOWN,0,A2202,,18:40:00,인천공항2터미널,서울역
31045,공항철도,,서울역,DAY,DOWN,0,A2203,,19:32:00,서울역,인천공항2터미널
31046,공항철도,,공덕,DAY,DOWN,0,A2203,,19:36:00,서울역,인천공항2터미널
31047,공항철도,,홍대입구,DAY,DOWN,0,A2203,,19:40:00,서울역,인천공항2터미널
31048,공항철도,,디지털미디어시티,DAY,DOWN,0,A2203,,19:45:00,서울역,인천공항2터미널
31049,공항철도,,마곡나루,DAY,DOWN,0,A2203,,19:53:00,서울역,인천공항2터미널
31050,공항철도,,김포공항,DAY,DOWN,0,A2203,,19:56:00,서울역,인천공항2터미널
31051,공항철도,,계양,DAY,DOWN,0,A2203,,20:02:00,서울역,인천공항2터미널
31052,공항철도,,검암,DAY,DOWN,0,A2203,,20:08:00,서울역,인천공항2터미널
31053,공항철도,,청라국제도시,DAY,DOWN,0,A2203,,20:13:00,서울역,인천공항2터미널
31054,공항철도,,영종,DAY,DOWN,0,A2203,,20:22:00,서울역,인천공항2터미널
31055,공항철도,,운서,DAY,DOWN,0,A2203,,20:26:00,서울역,인천공항2터미널
31056,공항철도,,공항화물청사,DAY,DOWN,0,A2203,,20:30:00,서울역,인천공항2터미널
31057,공항철도,,인천공항1터미널,DAY,DOWN,0,A2203,,20:34:00,서울역,인천공항2터미널
31058,공항철도,,서울역,SAT,DOWN,0,A2203,,18:36:00,서울역,인천공항2터미널
31059,공항철도,,서울역,END,DOWN,0,A2203,,18:36:00,서울역,인천공항2터미널
31060,공항철도,,공덕,SAT,DOWN,0,A2203,,18:41:00,서울역,인천공항2터미널
31061,공항철도,,공덕,END,DOWN,0,A2203,,18:41:00,서울역,인천공항2터미널
31062,공항철도,,홍대입구,SAT,DOWN,0,A2203,,18:44:00,서울역,인천공항2터미널
31063,공항철도,,홍대입구,END,DOWN,0,A2203,,18:44:00,서울역,인천공항2터미널
31064,공항철도,,디지털미디어시티,SAT,DOWN,0,A2203,,18:48:00,서울역,인천공항2터미널
31065,공항철도,,디지털미디어시티,END,DOWN,0,A2203,,18:48:00,서울역,인천공항2터미널
31066,공항철도,,마곡나루,SAT,DOWN,0,A2203,,18:56:00,서울역,인천공항2터미널
31067,공항철도,,마곡나루,END,DOWN,0,A2203,,18:56:00,서울역,인천공항2터미널
31068,공항철도,,김포공항,SAT,DOWN,0,A2203,,18:59:00,서울역,인천공항2터미널
31069,공항철도,,김포공항,END,DOWN,0,A2203,,18:59:00,서울역,인천공항2터미널
31070,공항철도,,계양,SAT,DOWN,0,A2203,,19:05:00,서울역,인천공항2터미널
31071,공항철도,,계양,END,DOWN,0,A2203,,19:05:00,서울역,인천공항2터미널
31072,공항철도,,검암,SAT,DOWN,0,A2203,,19:11:00,서울역,인천공항2터미널
31073,공항철도,,검암,END,DOWN,0,A2203,,19:11:00,서울역,인천공항2터미널
31074,공항철도,,청라국제도시,SAT,DOWN,0,A2203,,19:16:00,서울역,인천공항2터미널
31075,공항철도,,청라국제도시,END,DOWN,0,A2203,,19:16:00,서울역,인천공항2터미널
31076,공항철도,,영종,SAT,DOWN,0,A2203,,19:25:00,서울역,인천공항2터미널
31077,공항철도,,영종,END,DOWN,0,A2203,,19:25:00,서울역,인천공항2터미널
31078,공항철도,,운서,SAT,DOWN,0,A2203,,19:29:00,서울역,인천공항2터미널
31079,공항철도,,운서,END,DOWN,0,A2203,,19:29:00,서울역,인천공항2터미널
31080,공항철도,,공항화물청사,SAT,DOWN,0,A2203,,19:33:00,서울역,인천공항2터미널
31081,공항철도,,공항화물청사,END,DOWN,0,A2203,,19:33:00,서울역,인천공항2터미널
31082,공항철도,,인천공항1터미널,SAT,DOWN,0,A2203,,19:37:00,서울역,인천공항2터미널
31083,공항철도,,인천공항1터미널,END,DOWN,0,A2203,,19:37:00,서울역,인천공항2터미널
31084,공항철도,,인천공항2터미널,DAY,DOWN,0,A2204,,18:17:00,인천공항2터미널,서울역
31085,공항철도,,인천공항1터미널,DAY,DOWN,0,A2204,,18:24:00,인천공항2터미널,서울역
31086,공항철도,,공항화물청사,DAY,DOWN,0,A2204,,18:27:00,인천공항2터미널,서울역
31087,공항철도,,운서,DAY,DOWN,0,A2204,,18:32:00,인천공항2터미널,서울역
31088,공항철도,,영종,DAY,DOWN,0,A2204,,18:36:00,인천공항2터미널,서울역
31089,공항철도,,청라국제도시,DAY,DOWN,0,A2204,,18:44:00,인천공항2터미널,서울역
31090,공항철도,,검암,DAY,DOWN,0,A2204,,18:49:00,인천공항2터미널,서울역
31091,공항철도,,계양,DAY,DOWN,0,A2204,,18:55:00,인천공항2터미널,서울역
31092,공항철도,,김포공항,DAY,DOWN,0,A2204,,19:02:00,인천공항2터미널,서울역
